pop_id,syn_ee_contacts,syn_ei_contacts,syn_ie_contacts,syn_ii_contacts,ele_ee_conductances,ele_ii_conductances,cont_out,cont_in,exc_inputs,inh_inputs
CTC_optimus_plus_network_pop_000,400,350,275,225,70,55,820,745,675,575
CTC_optimus_plus_network_pop_001,858,751,590,482,150,118,1759,1598,1448,1233
CTC_optimus_plus_network_pop_002,980,858,674,551,171,134,2009,1825,1654,1409
CTC_optimus_plus_network_pop_003,868,759,596,488,151,119,1778,1615,1464,1247
CTC_optimus_plus_network_pop_004,769,673,528,432,134,105,1576,1431,1297,1105
CTC_optimus_plus_network_pop_005,798,698,548,449,139,109,1635,1485,1346,1147
CTC_optimus_plus_network_pop_006,769,673,529,433,134,105,1576,1432,1298,1106
CTC_optimus_plus_network_pop_007,989,866,680,556,173,136,2028,1842,1669,1422
CTC_optimus_plus_network_pop_008,727,636,500,409,127,100,1490,1354,1227,1045
CTC_optimus_plus_network_pop_009,752,658,517,423,131,103,1541,1400,1269,1081
CTC_optimus_plus_network_pop_010,828,724,569,466,144,113,1696,1541,1397,1190
CTC_optimus_plus_network_pop_011,756,661,519,425,132,103,1549,1407,1275,1086
CTC_optimus_plus_network_pop_012,867,759,596,488,151,119,1777,1614,1463,1247
CTC_optimus_plus_network_pop_013,789,690,542,443,138,108,1617,1469,1331,1133
CTC_optimus_plus_network_pop_014,599,524,411,337,104,82,1227,1114,1010,861
CTC_optimus_plus_network_pop_015,1010,884,694,568,176,138,2070,1880,1704,1452
CTC_optimus_plus_network_pop_016,1003,878,689,564,175,137,2056,1867,1692,1442
CTC_optimus_plus_network_pop_017,899,786,618,505,157,123,1842,1674,1517,1291
CTC_optimus_plus_network_pop_018,656,574,451,369,114,90,1344,1221,1107,943
CTC_optimus_plus_network_pop_019,491,430,337,276,86,67,1007,914,828,706
